DATE,TIME,DEALER,SECURITY,SIZE BID,SIZE ASK,MKT BID,MKT ASK
7/13/2015,8:30:58,GS,STACR 15-HQ2 M1,5,,135,
7/13/2015,8:30:58,GS,CAS 15-C02 1M1,5,,150,
7/13/2015,8:30:58,GS,STACR 15-HQ2 M2,3,,225,
7/13/2015,8:30:58,GS,CAS 15-C02 1M2,3,3,450,440
7/13/2015,8:30:58,GS,STACR 15-HQ2 M3,3,,405,
7/13/2015,8:30:58,GS,CAS 15-C02 2M1,5,,150,
7/13/2015,8:30:58,GS,CAS 15-C02 2M2,3,,460,
7/13/2015,8:30:58,GS,STACR 15-HQ1 M1,5,,135,
7/13/2015,8:30:58,GS,CAS 15-C01 1M1,5,,150,
7/13/2015,8:30:58,GS,STACR 15-HQ1 M2,3,5,220,210
7/13/2015,8:30:58,GS,CAS 15-C01 1M2,3,,455,
7/13/2015,8:30:58,GS,STACR 15-HQ1 M3,3,,405,
7/13/2015,8:30:58,GS,CAS 15-C01 2M1,5,,150,
7/13/2015,8:30:58,GS,CAS 15-C01 2M2,3,,460,
7/13/2015,8:30:58,GS,STACR 15-DN1 M1,5,,135,
7/13/2015,8:30:58,GS,CAS 14-C04 1M1,5,,165,
7/13/2015,8:30:58,GS,STACR 15-DN1 M2,3,,230,
7/13/2015,8:30:58,GS,CAS 14-C04 1M2,3,,455,
7/13/2015,8:30:58,GS,STACR 15-DN1 M3,3,,400,
7/13/2015,8:30:58,GS,CAS 14-C04 2M1,5,,170,
7/13/2015,8:30:58,GS,CAS 14-C04 2M2,3,,460,
7/13/2015,8:30:58,GS,STACR 14-HQ3 M1,5,,150,
7/13/2015,8:30:58,GS,CAS 14-C03 1M1,5,,150,
7/13/2015,8:30:58,GS,STACR 14-HQ3 M2,3,,235,
7/13/2015,8:30:58,GS,CAS 14-C03 1M2,3,,450,
7/13/2015,8:30:58,GS,STACR 14-HQ3 M3,3,,440,
7/13/2015,8:30:58,GS,CAS 14-C03 2M1,5,,150,
7/13/2015,8:30:58,GS,CAS 14-C03 2M2,3,,455,
7/13/2015,8:30:58,GS,STACR 14-DN4 M1,5,,135,
7/13/2015,8:30:58,GS,STACR 14-DN4 M2,3,,230,
7/13/2015,8:30:58,GS,CAS 14-C02 1M1,5,,150,
7/13/2015,8:30:58,GS,STACR 14-DN4 M3,3,3,420,410
7/13/2015,8:30:58,GS,CAS 14-C02 1M2,3,,450,
7/13/2015,8:30:58,GS,CAS 14-C02 2M1,5,3,143,138
7/13/2015,8:30:58,GS,STACR 14-HQ2 M1,5,,145,
7/13/2015,8:30:58,GS,CAS 14-C02 2M2,3,,455,
7/13/2015,8:30:58,GS,STACR 14-HQ2 M2,3,,245,
7/13/2015,8:30:58,GS,STACR 14-HQ2 M3,3,,445,
7/13/2015,8:30:58,GS,CAS 14-C01 M1,5,,150,
7/13/2015,8:30:58,GS,CAS 14-C01 M2,3,,430,
7/13/2015,8:30:58,GS,STACR 14-DN3 M1,5,,130,
7/13/2015,8:30:58,GS,STACR 14-DN3 M2,3,,230,
7/13/2015,8:30:58,GS,STACR 14-DN3 M3,3,,415,
7/13/2015,8:30:58,GS,STACR 14-HQ1 M1,5,,150,
7/13/2015,8:30:58,GS,STACR 14-HQ1 M2,3,,235,
7/13/2015,8:30:58,GS,STACR 14-HQ1 M3,3,,425,
7/13/2015,8:30:58,GS,STACR 14-DN2 M1,5,,130,
7/13/2015,8:30:58,GS,STACR 14-DN2 M2,3,,225,
7/13/2015,8:30:58,GS,STACR 14-DN2 M3,3,,420,
7/13/2015,8:30:58,GS,STACR 14-DN1 M1,5,,130,
7/13/2015,8:30:58,GS,STACR 14-DN1 M2,3,,225,
7/13/2015,8:30:58,GS,STACR 14-DN1 M3,3,,430,
7/13/2015,8:30:58,GS,STACR 15-HQ2 B,3,,,
7/13/2015,8:30:58,GS,STACR 15-HQ2 B,3,,,
7/13/2015,8:30:58,GS,STACR 15-HQ2 B,3,,,
7/13/2015,8:30:58,GS,STACR 15-HQ1 B,3,,,
7/13/2015,8:30:58,GS,STACR 15-DN1 B,3,,,
